0 76 469 347 3 4
0 77 387 31 3 6
0 78 444 196 3 1
0 79 444 285 3 4
0 80 466 102 3 7
0 81 434 55 3 1
0 82 466 289 3 7
0 83 380 27 3 5
0 84 442 322 3 0
0 85 404 324 3 2
0 86 466 349 3 2
0 87 435 44 3 4
0 88 499 298 3 2
0 89 427 208 3 2
0 90 432 164 3 6
0 91 444 222 3 0
0 92 433 73 3 3
0 93 386 253 3 6
0 94 397 267 3 2
0 95 419 336 3 0
0 96 406 92 3 7
0 97 386 314 3 2
0 98 475 253 3 3
0 99 407 168 3 4
0 100 494 223 3 0
0 101 451 151 3 1
0 102 377 152 3 7
0 103 446 122 3 2
0 104 412 312 3 0
0 105 480 19 3 5
0 106 377 55 3 0
0 107 420 195 3 5
0 108 414 181 3 6
0 109 473 295 3 4
0 110 445 141 3 6
0 111 489 233 3 0
0 112 478 139 3 0
0 113 402 252 3 1
0 114 455 2 3 7
0 115 387 21 3 4
0 116 458 65 3 4
0 117 397 349 3 0
0 118 493 209 3 4
0 119 490 30 3 2
0 120 386 85 3 6
0 121 458 237 3 1
0 122 475 196 3 4
0 123 450 186 3 7
0 124 487 200 3 6
0 125 377 159 3 2
0 126 446 75 3 0
0 127 400 267 3 4
0 128 481 280 3 5
0 129 448 110 3 2
0 130 468 291 3 0
0 131 432 110 3 3
0 132 399 243 3 3
0 133 480 21 3 2
0 134 489 183 3 7
0 135 440 302 3 6
0 136 438 75 3 3
0 137 377 0 3 0
0 138 444 178 3 3
0 139 448 47 3 7
0 140 383 321 3 5
0 141 376 313 3 5
0 142 438 290 3 7
0 143 402 191 3 5
0 144 442 287 3 3
0 145 433 8 3 2
0 146 462 137 3 2
0 147 474 181 3 1
0 148 401 46 3 4
0 149 468 262 3 6
0 150 465 114 3 2
0 151 408 310 3 3
0 152 417 150 3 6
0 153 432 154 3 1
0 154 490 75 3 7
0 155 492 196 3 7
0 156 491 81 3 5
0 157 432 192 3 6
0 158 470 98 3 0
0 159 380 10 3 3
0 160 439 225 3 2
0 161 406 331 3 0
0 162 402 156 3 5
0 163 416 342 3 0
0 164 393 267 3 5
0 165 488 209 3 3
0 166 439 148 3 0
0 167 484 66 3 5
0 168 452 33 3 5
0 169 375 131 3 6
0 170 486 59 3 1
0 171 377 200 3 6
0 172 422 330 3 5
0 173 477 243 3 7
0 174 379 222 3 2
0 175 439 339 3 7
0 176 430 156 3 2
0 177 377 91 3 4
0 178 405 159 3 1
0 179 431 38 3 6
0 180 414 33 3 5
0 181 485 176 3 7
0 182 422 113 3 1
0 183 452 32 3 2
0 184 425 4 3 3
0 185 423 104 3 1
0 186 425 303 3 4
0 187 488 98 3 5
0 188 484 319 3 2
0 189 458 199 3 6
0 190 456 237 3 6
0 191 460 13 3 0
0 192 375 332 3 2
0 193 433 79 3 4
0 194 441 264 3 5
0 195 448 230 3 3
0 196 486 23 3 5
0 197 432 285 3 5
0 198 485 345 3 4
0 199 406 24 3 7
0 800 289 57 5 1
0 801 296 48 5 6
0 802 256 300 5 4
0 803 258 251 5 1
0 804 286 70 5 7
0 805 303 69 5 3
0 806 302 267 5 7
0 807 269 344 5 0
0 808 268 126 5 1
0 809 291 241 5 4
0 810 270 168 5 3
0 811 299 227 5 1
0 812 279 236 5 3
0 813 266 203 5 1
0 814 304 2 5 5
0 815 288 145 5 6
0 816 308 29 5 1
0 817 289 74 5 0
0 818 273 11 5 3
0 819 306 114 5 6
0 5000 8 40 0 0
0 5001 124 241 0 2
0 5002 6 81 0 1
0 5003 22 245 0 3
0 5004 77 7 0 5
0 5005 48 38 0 6
0 5006 124 67 0 3
0 5007 108 283 0 4
0 5008 14 114 0 1
0 5009 90 121 0 6
0 5010 33 58 0 6
0 5011 69 110 0 4
0 5012 77 153 0 5
0 5013 116 131 0 3
0 5014 36 43 0 1
0 5015 35 307 0 1
0 5016 14 12 0 7
0 5017 30 318 0 7
0 5018 54 5 0 0
0 5019 116 181 0 4
0 5020 1 109 0 7
0 5021 5 127 0 6
0 5022 79 130 0 1
0 5023 99 212 0 6
0 5024 103 200 0 2
0 5025 114 21 0 5
0 5026 98 28 0 3
0 5027 21 73 0 0
0 5028 27 151 0 4
0 5029 14 132 0 7
0 5030 20 297 0 4
0 5031 92 147 0 3
0 5032 55 265 0 0
0 5033 84 294 0 3
0 5034 44 117 0 4
0 5035 71 57 0 7
0 5036 13 208 0 4
0 5037 63 310 0 5
0 5038 41 109 0 6
0 5039 106 46 0 6
0 5040 33 14 0 1
0 5041 18 333 0 2
0 5042 101 341 0 3
0 5043 88 188 0 2
0 5044 74 15 0 6
0 5045 5 166 0 1
0 5046 84 56 0 2
0 5047 8 91 0 1
0 5048 47 105 0 4
0 5049 80 1 0 2
0 5050 58 214 0 7
0 5051 6 54 0 7
0 5052 37 79 0 6
0 5053 42 314 0 5
0 5054 36 345 0 5
0 5055 71 158 0 6
0 5056 121 243 0 5
0 5057 41 161 0 4
0 5058 92 287 0 4
0 5059 55 99 0 7
0 5060 24 59 0 7
0 5061 121 273 0 5
0 5062 110 186 0 0
0 5063 53 39 0 1
0 5064 81 159 0 2
0 5065 85 245 0 7
0 5066 63 348 0 2
0 5067 54 219 0 2
0 5068 121 336 0 7
0 5069 4 266 0 2
0 5070 122 338 0 4
0 5071 54 64 0 1
0 5072 13 269 0 7
0 5073 60 184 0 3
0 5074 74 142 0 7
0 5075 52 315 0 2
0 5076 110 51 0 5
0 5077 86 332 0 4
0 5078 65 95 0 3
0 5079 12 310 0 6
0 5080 123 177 0 1
0 5081 34 19 0 4
0 5082 29 38 0 4
0 5083 76 292 0 0
0 5084 76 95 0 1
0 5085 75 261 0 1
0 5086 47 175 0 2
0 5087 11 136 0 7
0 5088 9 347 0 7
0 5089 111 317 0 6
0 5090 100 8 0 6
0 5091 106 176 0 0
0 5092 105 113 0 7
0 5093 118 51 0 7
0 5094 55 82 0 3
0 5095 25 266 0 1
0 5096 21 318 0 5
0 5097 15 2 0 1
0 5098 101 341 0 4
0 5099 75 285 0 7
0 5100 103 133 0 2
0 5101 50 248 0 2
0 5102 70 83 0 0
0 5103 35 29 0 1
0 5104 9 325 0 5
0 5105 103 95 0 6
0 5106 37 297 0 0
0 5107 83 158 0 3
0 5108 17 196 0 1
0 5109 52 140 0 5
0 5110 16 175 0 6
0 5111 63 178 0 6
0 5112 80 295 0 0
0 5113 8 286 0 1
0 5114 93 51 0 0
0 5115 97 343 0 1
0 5116 90 11 0 3
0 5117 123 177 0 1
0 5118 53 109 0 7
0 5119 124 322 0 4
0 5120 66 205 0 4
0 5121 104 81 0 5
0 5122 51 83 0 5
0 5123 45 243 0 3
0 5124 118 302 0 2
0 5125 10 281 0 3
0 5126 62 287 0 6
0 5127 121 87 0 1
0 5128 116 329 0 6
0 5129 76 245 0 3
0 5130 20 189 0 0
0 5131 90 218 0 5
0 5132 15 119 0 7
0 5133 73 36 0 5
0 5134 32 239 0 4
0 5135 39 295 0 3
0 5136 18 206 0 5
0 5137 121 215 0 1
0 5138 27 161 0 5
0 5139 30 169 0 1
0 5140 97 195 0 0
0 5141 80 50 0 4
0 5142 73 325 0 3
0 5143 97 8 0 6
0 5144 47 207 0 4
0 5145 86 214 0 1
0 5146 117 190 0 1
0 5147 51 195 0 5
0 5148 65 69 0 4
0 5149 45 259 0 0
0 5150 55 347 0 2
0 5151 17 281 0 3
0 5152 97 210 0 1
0 5153 58 196 0 3
0 5154 35 232 0 6
0 5155 87 122 0 6
0 5156 120 230 0 0
0 5157 36 326 0 0
0 5158 97 16 0 2
0 5159 112 333 0 0
0 5160 2 226 0 6
0 5161 34 142 0 1
0 5162 12 102 0 5
0 5163 2 158 0 6
0 5164 110 34 0 6
0 5165 69 211 0 5
0 5166 56 122 0 6
0 5167 83 281 0 3
0 5168 67 265 0 0
0 5169 97 112 0 5
0 5170 120 3 0 4
0 5171 122 155 0 3
0 5172 34 129 0 6
0 5173 24 332 0 4
0 5174 76 42 0 6
0 5175 58 294 0 2
0 5176 70 141 0 5
0 5177 101 272 0 5
0 5178 55 94 0 3
0 5179 66 188 0 1
0 5180 67 125 0 4
0 5181 13 286 0 7
0 5182 3 262 0 4
0 5183 39 300 0 3
0 5184 97 105 0 7
0 5185 121 285 0 5
0 5186 96 111 0 2
0 5187 111 220 0 6
0 5188 71 309 0 4
0 5189 29 243 0 5
0 5190 50 231 0 5
0 5191 69 151 0 7
0 5192 102 64 0 7
0 5193 86 266 0 0
0 5194 30 213 0 7
0 5195 106 249 0 4
0 5196 112 25 0 6
0 5197 68 283 0 5
0 5198 17 29 0 0
0 5199 69 240 0 5
1 1000 375 0 1 2
1 1001 397 117 1 0
1 1002 396 180 1 4
1 1003 441 81 1 6
1 1004 500 188 1 2
1 1005 381 258 1 0
1 1006 396 104 1 7
1 1007 451 332 1 4
1 1008 466 65 1 7
1 1009 436 36 1 5
1 1010 488 41 1 7
1 1011 463 25 1 2
1 1012 375 142 1 4
1 1013 460 253 1 0
1 1014 463 34 1 1
1 1015 471 55 1 0
1 1016 448 110 1 6
1 1017 410 296 1 2
1 1018 430 149 1 7
1 1019 468 59 1 6
1 1020 472 279 1 5
1 1021 500 126 1 5
1 1022 398 35 1 5
1 1023 486 172 1 4
1 1024 429 195 1 2
1 1025 473 212 1 5
1 1026 426 127 1 1
1 1027 398 298 1 6
1 1028 484 306 1 2
1 1029 460 34 1 0
1 1030 375 67 1 6
1 1031 411 19 1 5
1 1032 463 164 1 5
1 1033 471 194 1 5
1 1034 408 284 1 3
1 1035 389 166 1 5
1 1036 495 274 1 3
1 1037 493 46 1 6
1 1038 375 339 1 4
1 1039 464 50 1 7
1 1040 478 261 1 2
1 1041 493 319 1 3
1 1042 405 138 1 1
1 1043 375 202 1 1
1 1044 387 183 1 7
1 1045 423 329 1 6
1 1046 481 308 1 2
1 1047 431 245 1 7
1 1048 471 253 1 0
1 1049 481 51 1 0
1 1050 427 113 1 3
1 1051 427 58 1 3
1 1052 402 17 1 5
1 1053 379 87 1 3
1 1054 436 318 1 3
1 1055 392 51 1 4
1 1056 407 159 1 7
1 1057 458 24 1 6
1 1058 435 194 1 1
1 1059 496 61 1 6
1 1060 379 55 1 7
1 1061 460 294 1 3
1 1062 406 248 1 2
1 1063 455 220 1 2
1 1064 461 145 1 6
1 1065 471 86 1 0
1 1066 440 189 1 5
1 1067 397 107 1 3
1 1068 445 259 1 7
1 1069 462 216 1 6
1 1070 397 97 1 0
1 1071 386 343 1 4
1 1072 390 211 1 7
1 1073 444 201 1 3
1 1074 421 107 1 7
1 1075 391 7 1 2
1 1076 436 320 1 7
1 1077 466 114 1 1
1 1078 413 1 1 2
1 1079 386 145 1 0
1 1080 480 202 1 2
1 1081 375 240 1 6
1 1082 391 10 1 0
1 1083 423 292 1 0
1 1084 480 320 1 5
1 1085 456 16 1 0
1 1086 385 184 1 6
1 1087 446 191 1 7
1 1088 455 78 1 2
1 1089 392 179 1 3
1 1090 397 176 1 6
1 1091 375 287 1 6
1 1092 377 315 1 0
1 1093 375 56 1 1
1 1094 440 217 1 1
1 1095 445 237 1 4
1 1096 429 127 1 1
1 1097 475 117 1 4
1 1098 488 249 1 0
1 1099 456 118 1 0
1 1100 481 4 1 0
1 1101 438 177 1 4
1 1102 487 212 1 7
1 1103 458 249 1 7
1 1104 378 82 1 0
1 1105 385 44 1 0
1 1106 479 318 1 1
1 1107 459 52 1 4
1 1108 383 99 1 3
1 1109 500 123 1 0
1 1110 500 266 1 0
1 1111 425 293 1 0
1 1112 401 158 1 3
1 1113 445 211 1 3
1 1114 423 256 1 2
1 1115 437 24 1 1
1 1116 452 63 1 7
1 1117 476 95 1 1
1 1118 468 154 1 7
1 1119 497 165 1 0
1 1120 465 81 1 0
1 1121 407 326 1 0
1 1122 492 305 1 0
1 1123 450 29 1 6
1 1124 473 33 1 7
1 1125 375 80 1 2
1 1126 455 316 1 0
1 1127 456 167 1 1
1 1128 476 267 1 5
1 1129 486 84 1 6
1 1130 471 199 1 3
1 1131 436 35 1 4
1 1132 448 253 1 1
1 1133 375 257 1 1
1 1134 500 31 1 0
1 1135 487 270 1 3
1 1136 438 84 1 7
1 1137 414 19 1 7
1 1138 441 294 1 1
1 1139 446 199 1 6
1 1140 402 332 1 3
1 1141 416 8 1 2
1 1142 441 190 1 0
1 1143 390 185 1 4
1 1144 446 111 1 1
1 1145 420 330 1 3
1 1146 482 313 1 0
1 1147 401 93 1 5
1 1148 397 262 1 1
1 1149 438 207 1 6
1 1150 481 252 1 6
1 1151 477 177 1 6
1 1152 375 211 1 4
1 1153 443 280 1 0
1 1154 463 0 1 3
1 1155 401 225 1 2
1 1156 429 85 1 0
1 1157 401 36 1 6
1 1158 487 91 1 6
1 1159 375 77 1 6
1 1160 460 157 1 5
1 1161 450 105 1 1
1 1162 411 270 1 5
1 1163 476 60 1 6
1 1164 450 294 1 2
1 1165 408 187 1 7
1 1166 480 273 1 5
1 1167 407 126 1 7
1 1168 447 149 1 5
1 1169 415 223 1 2
1 1170 386 206 1 0
1 1171 392 62 1 2
1 1172 434 102 1 6
1 1173 464 148 1 5
1 1174 462 211 1 0
1 1175 466 49 1 0
1 1176 412 49 1 1
1 1177 431 99 1 2
1 1178 440 17 1 1
1 1179 451 224 1 6
1 1180 486 109 1 2
1 1181 464 5 1 0
1 1182 417 337 1 6
1 1183 470 241 1 6
1 1184 430 204 1 7
1 1185 432 255 1 0
1 1186 424 33 1 4
1 1187 434 73 1 0
1 1188 406 81 1 2
1 1189 474 292 1 2
1 1190 402 260 1 0
1 1191 410 80 1 6
1 1192 408 291 1 3
1 1193 397 307 1 7
1 1194 468 219 1 6
1 1195 408 210 1 2
1 1196 379 292 1 3
1 1197 439 274 1 4
1 1198 435 260 1 3
1 1199 375 146 1 6
1 4000 336 291 4 6
1 4001 325 311 4 3
1 4002 279 194 4 0
1 4003 301 305 4 5
1 4004 273 232 4 1
1 4005 293 246 4 2
1 4006 291 99 4 0
1 4007 325 192 4 0
1 4008 299 46 4 2
1 4009 332 350 4 0
1 4010 250 17 4 4
1 4011 267 259 4 4
1 4012 301 350 4 0
1 4013 327 240 4 7
1 4014 332 199 4 4
1 4015 306 304 4 1
1 4016 291 189 4 2
1 4017 344 83 4 2
1 4018 311 13 4 0
1 4019 289 206 4 1
1 0 409 279 3 1
1 1 427 280 3 1
1 2 428 243 3 5
1 3 440 177 3 7
1 4 427 302 3 7
1 5 456 305 3 7
1 6 391 34 3 5
1 7 391 311 3 0
1 8 385 201 3 1
1 9 463 105 3 1
1 10 484 258 3 0
1 11 485 295 3 6
1 12 389 218 3 6
1 13 491 153 3 0
1 14 494 295 3 1
1 15 482 241 3 4
1 16 499 122 3 6
1 17 403 147 3 6
1 18 379 91 3 4
1 19 451 272 3 5
1 20 475 37 3 1
1 21 473 302 3 4
1 22 469 97 3 2
1 23 399 101 3 0
1 24 416 143 3 4
1 25 426 301 3 0
1 26 380 268 3 3
1 27 434 186 3 7
1 28 430 339 3 5
1 29 430 10 3 2
1 30 481 330 3 7
1 31 405 67 3 0
1 32 463 59 3 6
1 33 400 23 3 4
1 34 411 64 3 2
1 35 499 84 3 0
1 36 426 162 3 5
1 37 435 103 3 2
1 38 375 287 3 1
1 39 482 97 3 5
1 40 472 74 3 1
1 41 423 227 3 1
1 42 428 151 3 0
1 43 481 231 3 2
1 44 386 324 3 7
1 45 424 76 3 5
1 46 408 104 3 5
1 47 443 207 3 3
1 48 381 336 3 5
1 49 385 337 3 0
1 50 386 156 3 3
1 51 461 326 3 2
1 52 492 59 3 0
1 53 421 332 3 5
1 54 434 117 3 6
1 55 446 313 3 5
1 56 487 309 3 2
1 57 421 23 3 6
1 58 451 157 3 2
1 59 413 219 3 4
1 60 476 242 3 1
1 61 400 204 3 3
1 62 487 347 3 3
1 63 423 3 3 7
1 64 443 19 3 3
1 65 464 80 3 2
1 66 497 24 3 1
1 67 396 235 3 0
1 68 466 29 3 7
1 69 416 249 3 4
1 70 485 320 3 7
1 71 460 290 3 7
1 72 500 290 3 0
1 73 460 230 3 1
1 74 392 205 3 3
1 75 398 350 3 1
1 76 471 349 3 4
1 77 389 31 3 6
1 78 446 194 3 1
1 79 446 287 3 4
1 80 466 104 3 3
1 81 436 53 3 1
1 82 468 287 3 1
1 83 378 29 3 5
1 84 442 320 3 0
1 85 406 322 3 1
1 86 464 350 3 2
1 87 437 46 3 4
1 88 497 296 3 2
1 89 425 206 3 2
1 90 434 164 3 6
1 91 444 220 3 0
1 92 433 75 3 3
1 93 388 253 3 6
1 94 395 265 3 2
1 95 419 334 3 0
1 96 404 92 3 7
1 97 384 312 3 2
1 98 475 255 3 3
1 99 409 170 3 4
1 100 494 221 3 0
1 101 451 153 3 3
1 102 375 152 3 6
1 103 444 120 3 2
1 104 412 310 3 0
1 105 478 21 3 5
1 106 377 53 3 0
1 107 418 197 3 5
1 108 416 181 3 6
1 109 473 293 3 0
1 110 443 143 3 5
1 111 491 233 3 6
1 112 478 137 3 0
1 113 404 250 3 1
1 114 453 2 3 7
1 115 389 23 3 4
1 116 460 67 3 4
1 117 399 347 3 1
1 118 495 211 3 4
1 119 492 32 3 4
1 120 388 85 3 6
1 121 460 235 3 1
1 122 477 198 3 4
1 123 448 186 3 7
1 124 489 200 3 6
1 125 375 157 3 1
1 126 446 77 3 3
1 127 398 265 3 2
1 128 483 278 3 1
1 129 446 108 3 2
1 130 468 289 3 0
1 131 432 112 3 3
1 132 399 245 3 3
1 133 478 19 3 2
1 134 487 183 3 7
1 135 442 302 3 6
1 136 438 77 3 3
1 137 377 0 3 3
1 138 444 180 3 3
1 139 448 45 3 0
1 140 381 323 3 5
1 141 375 315 3 4
1 142 436 292 3 5
1 143 400 193 3 5
1 144 440 289 3 5
1 145 431 6 3 2
1 146 462 135 3 0
1 147 476 179 3 1
1 148 401 44 3 0
1 149 470 262 3 6
1 150 463 112 3 2
1 151 408 312 3 3
1 152 419 150 3 6
1 153 434 152 3 1
1 154 488 75 3 7
1 155 490 196 3 7
1 156 489 83 3 5
1 157 434 192 3 6
1 158 470 96 3 0
1 159 380 12 3 3
1 160 437 223 3 2
1 161 406 329 3 0
1 162 400 158 3 5
1 163 416 340 3 0
1 164 391 269 3 5
1 165 488 211 3 3
1 166 439 146 3 0
1 167 482 68 3 5
1 168 452 31 3 0
1 169 377 131 3 6
1 170 488 57 3 1
1 171 379 202 3 4
1 172 420 332 3 5
1 173 475 243 3 7
1 174 377 220 3 2
1 175 441 337 3 1
1 176 428 154 3 2
1 177 379 93 3 4
1 178 407 157 3 1
1 179 433 38 3 6
1 180 416 31 3 1
1 181 483 176 3 7
1 182 422 115 3 3
1 183 450 30 3 2
1 184 425 6 3 3
1 185 423 102 3 0
1 186 427 305 3 4
1 187 486 100 3 5
1 188 482 317 3 2
1 189 460 199 3 6
1 190 458 237 3 6
1 191 460 11 3 0
1 192 377 332 3 6
1 193 435 81 3 4
1 194 439 266 3 5
1 195 448 232 3 3
1 196 488 21 3 1
1 197 430 287 3 5
1 198 487 347 3 4
1 199 406 22 3 0
1 800 291 55 5 1
1 801 298 48 5 6
1 802 254 300 5 7
1 803 260 249 5 1
1 804 284 70 5 7
1 805 301 67 5 2
1 806 300 267 5 7
1 807 269 342 5 0
1 808 266 126 5 7
1 809 293 243 5 4
1 810 272 168 5 6
1 811 301 225 5 1
1 812 279 238 5 3
1 813 268 201 5 1
1 814 302 4 5 5
1 815 290 145 5 6
1 816 310 27 5 1
1 817 289 72 5 0
1 818 273 13 5 3
1 819 308 114 5 6
1 5000 8 30 0 0
1 5001 114 231 0 2
1 5002 16 71 0 1
1 5003 22 255 0 3
1 5004 67 17 0 5
1 5005 58 38 0 6
1 5006 124 77 0 3
1 5007 118 293 0 4
1 5008 24 104 0 1
1 5009 100 131 0 4
1 5010 43 58 0 6
1 5011 79 120 0 4
1 5012 67 163 0 5
1 5013 116 141 0 3
1 5014 46 33 0 1
1 5015 45 297 0 1
1 5016 4 12 0 7
1 5017 20 318 0 7
1 5018 54 0 0 3
1 5019 125 191 0 5
1 5020 0 109 0 6
1 5021 0 127 0 6
1 5022 89 120 0 1
1 5023 109 212 0 6
1 5024 93 190 0 2
1 5025 104 31 0 5
1 5026 98 18 0 0
1 5027 21 63 0 0
1 5028 37 161 0 4
1 5029 4 132 0 7
