5 3 484 172 3 3
5 4 429 211 3 7
5 5 473 194 3 2
5 6 416 143 3 3
5 7 396 302 3 4
5 8 496 322 3 5
5 9 460 34 3 0
5 10 375 65 3 6
5 11 423 15 3 3
5 12 467 148 3 0
5 13 473 184 3 7
5 14 400 268 3 2
5 800 256 158 5 0
5 801 312 266 5 1
5 802 305 54 5 3
5 803 258 319 5 1
5 804 299 40 5 0
5 5000 63 221 0 2
5 5001 118 350 0 0
5 5002 60 198 0 3
5 5003 23 242 0 3
5 5004 10 173 0 0
5 5005 0 319 0 1
5 5006 86 288 0 1
5 5007 56 255 0 2
5 5008 106 263 0 3
5 5009 125 41 0 5
5 5010 32 83 0 7
5 5011 82 38 0 1
5 5012 87 40 0 4
5 5013 54 127 0 4
5 5014 111 308 0 6
6 1000 395 40 1 5
6 1001 397 67 1 0
6 1002 446 210 1 1
6 1003 411 51 1 4
6 1004 470 258 1 5
6 1005 405 208 1 1
6 1006 406 104 1 5
6 1007 481 312 1 1
6 1008 416 85 1 5
6 1009 386 76 1 5
6 1010 470 61 1 5
6 1011 500 15 1 2
6 1012 385 132 1 0
6 1013 460 203 1 0
6 1014 413 54 1 7
6 4000 356 65 4 0
6 4001 273 120 4 7
6 4002 260 276 4 6
6 4003 325 109 4 0
6 4004 365 109 4 5
6 0 482 257 3 0
6 1 498 116 3 5
6 2 396 31 3 7
6 3 484 174 3 3
6 4 427 211 3 7
6 5 471 192 3 2
6 6 414 141 3 2
6 7 398 300 3 1
6 8 494 324 3 5
6 9 458 34 3 7
6 10 377 65 3 6
6 11 425 13 3 1
6 12 467 146 3 0
6 13 471 184 3 7
6 14 398 266 3 2
6 800 258 158 5 6
6 801 312 264 5 2
6 802 307 52 5 1
6 803 260 319 5 6
6 804 297 38 5 2
6 5000 53 211 0 2
6 5001 108 350 0 2
6 5002 60 208 0 3
6 5003 23 252 0 3
6 5004 10 163 0 0
6 5005 10 309 0 1
6 5006 86 278 0 0
6 5007 46 245 0 2
6 5008 106 273 0 3
6 5009 115 51 0 5
6 5010 22 83 0 7
6 5011 92 28 0 1
6 5012 97 50 0 4
6 5013 64 137 0 4
6 5014 121 308 0 6
7 1000 395 50 1 3
7 1001 397 57 1 0
7 1002 456 200 1 1
7 1003 421 61 1 4
7 1004 460 268 1 5
7 1005 415 198 1 1
7 1006 396 114 1 5
7 1007 491 302 1 1
7 1008 426 95 1 4
7 1009 386 86 1 3
7 1010 460 71 1 5
7 1011 490 5 1 2
7 1012 375 142 1 4
7 1013 460 213 1 3
7 1014 403 54 1 7
7 4000 346 55 4 2
7 4001 263 120 4 7
7 4002 270 286 4 4
7 4003 325 99 4 0
7 4004 365 119 4 3
7 0 480 255 3 2
7 1 496 118 3 5
7 2 394 31 3 7
7 3 484 172 3 0
7 4 425 211 3 7
7 5 469 194 3 5
7 6 412 139 3 2
7 7 400 298 3 1
7 8 492 326 3 5
7 9 456 34 3 7
7 10 379 65 3 6
7 11 427 11 3 1
7 12 467 144 3 0
7 13 469 184 3 7
7 14 396 264 3 2
7 800 260 158 5 6
7 801 310 262 5 2
7 802 309 50 5 1
7 803 260 321 5 3
7 804 295 36 5 2
7 5000 63 211 0 6
7 5001 98 340 0 2
7 5002 60 218 0 3
7 5003 23 242 0 0
7 5004 20 173 0 4
7 5005 20 299 0 1
7 5006 96 278 0 6
7 5007 46 255 0 3
7 5008 106 283 0 3
7 5009 115 61 0 3
7 5010 12 83 0 7
7 5011 102 38 0 4
7 5012 107 60 0 4
7 5013 74 147 0 4
7 5014 125 308 0 0
8 1000 395 60 1 3
8 1001 397 47 1 0
8 1002 466 190 1 1
8 1003 431 71 1 4
8 1004 450 278 1 5
8 1005 415 188 1 0
8 1006 386 124 1 5
8 1007 481 302 1 7
8 1008 436 105 1 4
8 1009 396 96 1 4
8 1010 450 81 1 5
8 1011 480 0 1 5
8 1012 385 152 1 4
8 1013 460 223 1 3
8 1014 393 54 1 7
8 4000 336 45 4 2
8 4001 253 120 4 7
8 4002 280 296 4 4
8 4003 325 89 4 0
8 4004 375 129 4 5
8 0 478 253 3 2
8 1 494 120 3 5
8 2 392 31 3 7
8 3 482 172 3 7
8 4 423 211 3 7
8 5 471 194 3 6
8 6 410 137 3 2
8 7 402 296 3 1
8 8 490 328 3 5
8 9 454 34 3 7
8 10 381 65 3 6
8 11 427 13 3 3
8 12 467 142 3 0
8 13 467 182 3 2
8 14 394 262 3 2
8 800 262 158 5 6
8 801 308 260 5 2
8 802 311 48 5 1
8 803 260 323 5 3
8 804 293 36 5 7
8 5000 73 211 0 6
8 5001 88 330 0 2
8 5002 60 228 0 3
8 5003 23 232 0 0
8 5004 10 163 0 2
8 5005 10 289 0 2
8 5006 106 278 0 6
8 5007 46 265 0 3
8 5008 106 293 0 3
8 5009 115 71 0 3
8 5010 2 83 0 7
8 5011 112 48 0 4
8 5012 107 50 0 0
8 5013 84 157 0 4
8 5014 125 298 0 1
9 1000 395 70 1 3
9 1001 397 37 1 0
9 1002 476 180 1 1
9 1003 441 81 1 4
9 1004 440 288 1 5
9 1005 415 178 1 0
9 1006 376 134 1 5
9 1007 471 292 1 2
9 1008 446 115 1 4
9 1009 406 106 1 4
9 1010 440 91 1 5
9 1011 490 0 1 4
9 1012 395 162 1 4
9 1013 460 233 1 3
9 1014 403 54 1 6
9 4000 336 35 4 0
9 4001 250 120 4 6
9 4002 290 306 4 4
9 4003 315 79 4 2
9 4004 365 139 4 5
9 0 480 253 3 6
9 1 492 122 3 5
9 2 390 31 3 7
9 3 480 172 3 7
9 4 421 211 3 7
9 5 473 194 3 6
9 6 408 135 3 2
9 7 404 296 3 6
9 8 488 330 3 5
9 9 452 34 3 7
9 10 383 67 3 4
9 11 427 15 3 3
9 12 469 140 3 1
9 13 465 180 3 2
9 14 392 260 3 2
9 800 262 160 5 3
9 801 306 258 5 2
9 802 312 48 5 0
9 803 260 325 5 3
9 804 291 36 5 7
9 5000 63 211 0 7
9 5001 78 320 0 2
9 5002 60 238 0 3
9 5003 13 242 0 5
9 5004 0 153 0 1
9 5005 0 279 0 1
9 5006 116 278 0 6
9 5007 46 275 0 3
9 5008 106 303 0 3
9 5009 105 71 0 7
9 5010 0 83 0 6
9 5011 102 48 0 7
9 5012 107 40 0 0
9 5013 94 167 0 4
9 5014 125 288 0 2
10 1000 395 80 1 3
10 1001 397 27 1 0
10 1002 466 180 1 7
10 1003 441 71 1 0
10 1004 430 298 1 5
10 1005 415 168 1 0
10 1006 375 144 1 4
10 1007 461 282 1 2
10 1008 456 125 1 4
10 1009 416 116 1 4
10 1010 430 101 1 5
10 1011 500 10 1 5
10 1012 405 172 1 4
10 1013 460 243 1 3
10 1014 413 54 1 6
10 4000 336 25 4 0
10 4001 260 120 4 6
10 4002 300 306 4 6
10 4003 305 69 4 2
10 4004 355 149 4 5
10 0 482 253 3 6
10 1 494 124 3 4
10 2 388 31 3 7
10 3 478 172 3 7
10 4 419 211 3 7
10 5 475 192 3 1
10 6 406 133 3 2
10 7 406 296 3 6
10 8 486 332 3 5
10 9 450 34 3 7
10 10 385 69 3 4
10 11 427 17 3 3
10 12 469 142 3 3
10 13 463 178 3 2
10 14 392 262 3 3
10 800 262 162 5 3
10 801 304 256 5 2
10 802 312 46 5 1
10 803 262 323 5 1
10 804 289 38 5 5
10 5000 53 221 0 5
10 5001 68 320 0 7
10 5002 60 248 0 3
10 5003 3 252 0 5
10 5004 10 143 0 1
10 5005 10 269 0 1
10 5006 125 278 0 0
10 5007 36 285 0 5
10 5008 106 313 0 3
10 5009 95 71 0 7
10 5010 10 83 0 6
10 5011 92 48 0 7
10 5012 107 30 0 0
10 5013 104 177 0 4
10 5014 115 278 0 2
11 1000 405 70 1 1
11 1001 397 17 1 0
11 1002 456 180 1 7
11 1003 431 71 1 7
11 1004 420 308 1 5
11 1005 415 158 1 0
11 1006 385 154 1 4
11 1007 451 272 1 2
11 1008 456 115 1 0
11 1009 426 126 1 4
11 1010 420 111 1 5
11 1011 490 20 1 5
11 1012 415 182 1 4
11 1013 460 253 1 3
11 1014 423 54 1 6
11 4000 336 15 4 0
11 4001 250 120 4 6
11 4002 310 306 4 6
11 4003 315 59 4 1
11 4004 345 159 4 5
11 0 484 253 3 6
11 1 496 126 3 4
11 2 388 29 3 0
11 3 476 172 3 7
11 4 417 211 3 7
11 5 477 190 3 1
11 6 408 131 3 1
11 7 408 296 3 6
11 8 484 334 3 5
11 9 448 34 3 7
11 10 387 71 3 4
11 11 427 19 3 3
11 12 471 144 3 4
11 13 461 176 3 2
11 14 392 264 3 3
11 800 262 164 5 3
11 801 302 254 5 2
11 802 312 44 5 2
11 803 264 321 5 1
11 804 287 40 5 5
11 5000 43 231 0 5
11 5001 58 320 0 7
11 5002 60 258 0 3
11 5003 0 262 0 4
11 5004 10 153 0 3
11 5005 10 279 0 3
11 5006 115 288 0 5
11 5007 26 295 0 5
11 5008 116 313 0 6
11 5009 85 61 0 2
11 5010 20 83 0 6
11 5011 82 38 0 2
11 5012 97 30 0 7
11 5013 94 177 0 7
11 5014 105 268 0 2
12 1000 415 60 1 1
12 1001 397 7 1 0
12 1002 446 180 1 7
12 1003 431 81 1 3
12 1004 410 318 1 5
12 1005 415 148 1 0
12 1006 395 164 1 4
12 1007 461 282 1 4
12 1008 456 105 1 0
12 1009 426 116 1 0
12 1010 410 121 1 5
12 1011 480 30 1 5
12 1012 425 192 1 4
12 1013 460 263 1 3
12 1014 413 44 1 2
12 4000 336 5 4 0
12 4001 260 120 4 6
12 4002 300 316 4 5
12 4003 325 49 4 1
12 4004 335 149 4 2
12 0 486 253 3 6
12 1 498 128 3 4
12 2 388 27 3 0
12 3 474 172 3 7
12 4 415 211 3 7
12 5 479 188 3 1
12 6 410 129 3 1
12 7 410 296 3 6
12 8 482 336 3 5
12 9 446 34 3 7
12 10 389 73 3 4
12 11 427 21 3 3
12 12 473 146 3 4
12 13 463 176 3 6
12 14 392 266 3 3
12 800 264 162 5 1
12 801 300 252 5 2
12 802 310 46 5 5
12 803 262 321 5 7
12 804 287 38 5 0
12 5000 33 241 0 5
12 5001 48 320 0 7
12 5002 70 268 0 4
12 5003 0 262 0 6
12 5004 0 153 0 6
12 5005 10 289 0 3
12 5006 105 298 0 5
12 5007 16 305 0 5
12 5008 106 303 0 2
12 5009 95 51 0 1
12 5010 30 83 0 6
12 5011 72 28 0 2
12 5012 87 30 0 7
12 5013 104 177 0 6
12 5014 95 258 0 2
13 1000 425 50 1 1
13 1001 397 0 1 3
13 1002 436 180 1 7
13 1003 431 91 1 3
13 1004 400 328 1 5
13 1005 415 138 1 0
13 1006 405 174 1 4
13 1007 461 292 1 3
13 1008 466 115 1 4
13 1009 426 106 1 0
13 1010 420 121 1 6
13 1011 470 40 1 5
13 1012 435 202 1 4
13 1013 460 273 1 3
13 1014 403 34 1 2
13 4000 336 0 4 3
13 4001 270 120 4 6
13 4002 290 326 4 5
13 4003 335 39 4 1
13 4004 325 139 4 2
13 0 486 255 3 3
13 1 500 130 3 5
13 2 388 25 3 0
13 3 472 174 3 5
13 4 413 211 3 7
13 5 481 186 3 1
13 6 408 127 3 2
13 7 412 296 3 6
13 8 480 338 3 5
13 9 444 34 3 7
13 10 391 75 3 4
13 11 427 23 3 3
13 12 475 148 3 4
13 13 465 176 3 6
13 14 392 268 3 3
13 800 264 160 5 0
13 801 302 254 5 4
13 802 308 48 5 5
13 803 260 321 5 7
13 804 287 36 5 0
13 5000 23 241 0 7
13 5001 38 320 0 7
13 5002 80 278 0 4
13 5003 0 262 0 6
13 5004 10 153 0 6
13 5005 10 299 0 3
13 5006 95 308 0 5
13 5007 6 315 0 5
13 5008 116 313 0 4
13 5009 105 41 0 1
13 5010 40 83 0 6
13 5011 62 18 0 2
13 5012 77 30 0 7
13 5013 114 177 0 6
13 5014 85 248 0 2
14 1000 435 40 1 1
14 1001 397 10 1 3
14 1002 426 180 1 7
14 1003 431 101 1 3
14 1004 390 338 1 5
14 1005 425 128 1 1
14 1006 415 184 1 4
14 1007 461 302 1 3
14 1008 476 125 1 4
14 1009 426 96 1 0
14 1010 430 121 1 6
14 1011 460 50 1 5
14 1012 445 212 1 4
14 1013 450 273 1 7
14 1014 393 24 1 2
14 4000 336 10 4 3
14 4001 280 120 4 6
14 4002 280 336 4 5
14 4003 345 29 4 1
14 4004 315 129 4 2
14 0 484 255 3 7
14 1 498 130 3 7
14 2 388 23 3 0
14 3 470 176 3 5
14 4 411 211 3 7
14 5 483 184 3 1
14 6 406 129 3 5
14 7 414 296 3 6
14 8 478 340 3 5
14 9 442 34 3 7
14 10 393 77 3 4
14 11 427 21 3 0
14 12 475 146 3 0
14 13 467 176 3 6
14 14 392 270 3 3
14 800 264 158 5 0
14 801 304 256 5 4
14 802 306 48 5 7
14 803 262 319 5 1
14 804 287 34 5 0
14 5000 13 241 0 7
14 5001 28 320 0 7
14 5002 90 288 0 4
14 5003 10 252 0 1
14 5004 20 153 0 6
14 5005 10 309 0 3
14 5006 85 318 0 5
14 5007 0 325 0 4
14 5008 125 323 0 5
14 5009 115 31 0 1
14 5010 50 83 0 6
14 5011 52 18 0 7
14 5012 67 40 0 5
14 5013 124 177 0 6
14 5014 75 258 0 5
15 1000 435 50 1 3
15 1001 397 20 1 3
15 1002 416 180 1 7
15 1003 441 91 1 1
15 1004 400 348 1 4
15 1005 435 118 1 1
15 1006 425 194 1 4
15 1007 461 312 1 3
15 1008 486 135 1 4
15 1009 426 86 1 0
15 1010 440 121 1 6
15 1011 450 60 1 5
15 1012 435 222 1 5
15 1013 440 273 1 7
15 1014 383 14 1 2
15 4000 336 20 4 3
15 4001 290 120 4 6
15 4002 270 346 4 5
15 4003 355 19 4 1
15 4004 305 119 4 2
15 0 482 253 3 2
15 1 496 130 3 7
15 2 388 25 3 3
15 3 470 178 3 3
15 4 413 211 3 6
15 5 485 182 3 1
15 6 404 131 3 5
15 7 416 296 3 6
15 8 476 342 3 5
15 9 440 34 3 7
15 10 395 79 3 4
15 11 427 19 3 0
15 12 477 148 3 4
15 13 465 174 3 2
15 14 392 272 3 3
15 800 264 160 5 3
15 801 306 258 5 4
15 802 308 46 5 1
15 803 264 317 5 1
15 804 287 32 5 0
15 5000 3 241 0 7
15 5001 18 320 0 7
15 5002 80 298 0 5
15 5003 20 242 0 1
15 5004 30 153 0 6
15 5005 10 319 0 3
15 5006 75 328 0 5
15 5007 10 335 0 4
15 5008 115 333 0 5
15 5009 125 21 0 2
15 5010 60 83 0 6
15 5011 42 18 0 7
15 5012 57 50 0 5
15 5013 124 167 0 0
15 5014 65 258 0 7
16 1000 435 60 1 3
16 1001 407 30 1 4
16 1002 406 180 1 7
16 1003 451 81 1 1
16 1004 410 350 1 1
16 1005 445 108 1 1
16 1006 435 204 1 4
16 1007 461 322 1 3
16 1008 496 145 1 4
16 1009 416 96 1 5
16 1010 450 121 1 6
16 1011 440 70 1 5
16 1012 425 232 1 5
16 1013 430 273 1 7
16 1014 375 4 1 1
16 4000 336 30 4 3
16 4001 290 110 4 0
16 4002 260 350 4 2
16 4003 365 9 4 1
16 4004 315 109 4 1
16 0 480 251 3 2
16 1 498 130 3 6
16 2 390 25 3 6
16 3 470 180 3 3
16 4 411 213 3 5
16 5 487 184 3 4
16 6 402 131 3 7
16 7 418 296 3 6
16 8 476 344 3 3
16 9 438 34 3 7
16 10 397 81 3 4
16 11 427 17 3 0
16 12 479 150 3 4
16 13 463 172 3 2
16 14 390 270 3 2
16 800 264 162 5 3
16 801 304 260 5 5
16 802 310 44 5 1
16 803 266 315 5 1
16 804 287 30 5 0
16 5000 0 241 0 6
16 5001 8 320 0 7
16 5002 70 308 0 5
16 5003 30 232 0 1
16 5004 30 163 0 3
16 5005 10 329 0 3
16 5006 65 338 0 5
16 5007 20 345 0 4
16 5008 125 333 0 0
16 5009 115 31 0 5
16 5010 70 83 0 6
16 5011 32 18 0 7
16 5012 47 60 0 5
16 5013 124 157 0 0
16 5014 75 248 0 1
17 1000 435 70 1 3
17 1001 407 20 1 0
17 1002 396 180 1 7
17 1003 451 91 1 3
17 1004 420 340 1 1
17 1005 455 98 1 1
17 1006 445 214 1 4
17 1007 461 312 1 0
17 1008 486 145 1 7
17 1009 406 106 1 5
17 1010 450 111 1 0
17 1011 450 60 1 1
17 1012 415 242 1 5
17 1013 420 273 1 7
17 1014 385 0 1 4
17 4000 326 40 4 5
17 4001 290 100 4 0
17 4002 270 350 4 3
17 4003 375 0 4 5
17 4004 315 119 4 3
17 0 478 249 3 2
17 1 500 130 3 0
17 2 392 25 3 6
17 3 468 178 3 2
17 4 409 215 3 5
17 5 489 186 3 4
17 6 400 131 3 7
17 7 420 294 3 1
17 8 476 346 3 3
17 9 436 34 3 7
17 10 399 83 3 4
17 11 427 15 3 0
17 12 481 152 3 4
17 13 461 170 3 2
17 14 388 268 3 2
17 800 264 164 5 3
17 801 302 262 5 5
17 802 312 42 5 2
17 803 266 313 5 0
17 804 285 28 5 2
17 5000 10 241 0 6
17 5001 8 310 0 0
17 5002 60 308 0 7
17 5003 20 232 0 7
17 5004 30 173 0 3
17 5005 10 339 0 3
17 5006 65 328 0 0
17 5007 30 350 0 1
17 5008 125 323 0 1
17 5009 105 41 0 5
17 5010 60 73 0 2
17 5011 22 18 0 7
17 5012 37 50 0 2
17 5013 124 147 0 0
17 5014 85 238 0 1
18 1000 435 80 1 3
18 1001 417 20 1 6
18 1002 386 180 1 7
18 1003 451 101 1 3
18 1004 430 330 1 1
18 1005 465 88 1 1
18 1006 435 214 1 7
18 1007 451 322 1 5
18 1008 476 145 1 7
18 1009 406 116 1 3
18 1010 460 101 1 1
18 1011 460 50 1 1
18 1012 405 252 1 5
18 1013 410 273 1 7
18 1014 385 10 1 3
18 4000 316 50 4 5
18 4001 300 100 4 6
18 4002 270 350 4 0
18 4003 365 10 4 5
18 4004 315 129 4 3
18 0 476 247 3 2
18 1 500 128 3 1
18 2 394 25 3 6
18 3 466 180 3 5
18 4 407 217 3 5
18 5 491 188 3 4
18 6 398 131 3 7
18 7 422 292 3 1
18 8 476 348 3 3
18 9 434 34 3 7
18 10 397 83 3 7
18 11 429 17 3 4
18 12 483 154 3 4
18 13 459 168 3 2
18 14 386 266 3 2
18 800 264 166 5 3
18 801 300 264 5 5
18 802 310 40 5 2
18 803 266 311 5 0
18 804 283 26 5 2
18 5000 20 241 0 6
18 5001 8 300 0 0
18 5002 70 298 0 1
18 5003 10 232 0 7
18 5004 30 183 0 3
18 5005 10 349 0 3
18 5006 65 318 0 0
18 5007 40 340 0 1
18 5008 125 313 0 2
18 5009 95 51 0 5
18 5010 70 83 0 4
18 5011 32 18 0 6
18 5012 37 60 0 3
18 5013 114 157 0 5
18 5014 75 228 0 2
19 1000 425 70 1 2
19 1001 417 30 1 3
19 1002 376 180 1 7
19 1003 451 111 1 3
19 1004 440 320 1 1
19 1005 455 78 1 2
19 1006 425 214 1 7
19 1007 441 332 1 5
19 1008 466 145 1 7
19 1009 416 106 1 1
19 1010 470 91 1 1
19 1011 470 40 1 1
19 1012 395 262 1 5
19 1013 400 273 1 7
19 1014 385 20 1 3
19 4000 306 60 4 5
19 4001 290 100 4 7
19 4002 270 340 4 0
19 4003 355 20 4 5
19 4004 315 139 4 3
19 0 474 245 3 2
19 1 500 126 3 2
19 2 396 25 3 6
19 3 464 182 3 5
19 4 405 219 3 5
19 5 493 190 3 4
19 6 396 131 3 7
19 7 424 290 3 1
19 8 476 350 3 0
19 9 432 34 3 7
19 10 395 83 3 7
19 11 427 17 3 7
19 12 485 152 3 1
19 13 457 166 3 2
19 14 384 264 3 2
19 800 264 168 5 3
19 801 298 266 5 5
19 802 308 38 5 2
19 803 266 309 5 0
19 804 283 28 5 3
19 5000 30 231 0 1
19 5001 8 290 0 0
19 5002 80 288 0 1
19 5003 0 242 0 4
19 5004 30 193 0 3
19 5005 10 350 0 0
19 5006 65 308 0 0
19 5007 50 330 0 1
19 5008 125 323 0 4
19 5009 85 61 0 5
19 5010 80 93 0 4
19 5011 42 18 0 6
19 5012 37 70 0 3
19 5013 104 167 0 5
19 5014 85 228 0 6
20 1000 415 60 1 2
20 1001 417 40 1 3
20 1002 375 180 1 6
20 1003 451 121 1 3
20 1004 450 310 1 1
20 1005 465 68 1 1
20 1006 435 214 1 6
